	ID	Query	VFID	VF_Name	Bacteria	VFCID	VFcategory	ESKAPE	Virulence_factor
2708	VFG050281(gb|WP_001909517)	K13003_8	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2709	VFG050281(gb|WP_001909517)	2.4.1.57_5	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2710	VFG050281(gb|WP_001909517)	2.4.1.250_3	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2711	VFG050281(gb|WP_001909517)	2.4.1.292_1	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2712	VFG050281(gb|WP_001909517)	2.4.1.291_1	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2713	VFG050281(gb|WP_001909517)	2.4.1.290_1	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2714	VFG050281(gb|WP_001909517)	TIGR02095	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2715	VFG050281(gb|WP_001909517)	TIGR03088	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsI
2716	VFG046662(gb|WP_003020697)	PF13579.1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2717	VFG046662(gb|WP_003020697)	PF13692.1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2718	VFG046662(gb|WP_003020697)	K14335_107	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2719	VFG046662(gb|WP_003020697)	K03857_150	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2720	VFG046662(gb|WP_003020697)	K03429_206	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2721	VFG046662(gb|WP_003020697)	K12583_142	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2722	VFG046662(gb|WP_003020697)	K15521_189	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2723	VFG046662(gb|WP_003020697)	K12995_105	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2724	VFG046662(gb|WP_003020697)	K15915_12	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2725	VFG046662(gb|WP_003020697)	K05944_3	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2726	VFG046662(gb|WP_003020697)	K12989_70	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2727	VFG046662(gb|WP_003020697)	2.4.1.57_5	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2728	VFG046662(gb|WP_003020697)	2.4.1.250_3	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2729	VFG046662(gb|WP_003020697)	2.4.1.292_1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2730	VFG046662(gb|WP_003020697)	2.4.1.290_1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2731	VFG046662(gb|WP_003020697)	TIGR02095	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2732	VFG046662(gb|WP_003020697)	TIGR03088	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2733	VFG046662(gb|WP_003020697)	TIGR04007	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	FTT_RS04115
2734	VFG050276(gb|WP_000034987)	PF13579.1	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2735	VFG050276(gb|WP_000034987)	PF13692.1	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2736	VFG050276(gb|WP_000034987)	K14335_107	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2737	VFG050276(gb|WP_000034987)	K03857_150	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2738	VFG050276(gb|WP_000034987)	K03429_206	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2739	VFG050276(gb|WP_000034987)	K12583_142	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2740	VFG050276(gb|WP_000034987)	K15521_189	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2741	VFG050276(gb|WP_000034987)	K12995_105	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2742	VFG050276(gb|WP_000034987)	K05944_3	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2743	VFG050276(gb|WP_000034987)	K13001_17	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2744	VFG050276(gb|WP_000034987)	K12989_70	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2745	VFG050276(gb|WP_000034987)	K12993_8	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2746	VFG050276(gb|WP_000034987)	2.4.1.57_5	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2747	VFG050276(gb|WP_000034987)	2.4.1.250_3	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2748	VFG050276(gb|WP_000034987)	TIGR03088	VF0615	VPS	Vibrio cholerae	VFC0271	Biofilm	Negative	vpsD
2749	VFG001308(gb|WP_001291010)	PF13579.1	VF0003	Capsule	Staphylococcus aureus	VFC0258	Immune modulation	Positive	cap8L
2750	VFG001308(gb|WP_001291010)	PF13692.1	VF0003	Capsule	Staphylococcus aureus	VFC0258	Immune modulation	Positive	cap8L
2751	VFG001308(gb|WP_001291010)	K12995_105	VF0003	Capsule	Staphylococcus aureus	VFC0258	Immune modulation	Positive	cap8L
2752	VFG001308(gb|WP_001291010)	TIGR04007	VF0003	Capsule	Staphylococcus aureus	VFC0258	Immune modulation	Positive	cap8L
2753	VFG044335(gb|WP_015874980)	PF13579.1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2754	VFG044335(gb|WP_015874980)	K14368_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2755	VFG044335(gb|WP_015874980)	4.3.3.5_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2756	VFG044335(gb|WP_015874980)	2.4.1.302_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2757	VFG044335(gb|WP_015874980)	2.4.1.278_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2758	VFG044335(gb|WP_015874980)	TIGR01426	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2759	VFG000139(gb|NP_253697)	PF13579.1	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2760	VFG000139(gb|NP_253697)	PF13692.1	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2761	VFG000139(gb|NP_253697)	K14335_107	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2762	VFG000139(gb|NP_253697)	K03429_206	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2763	VFG000139(gb|NP_253697)	K12583_142	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2764	VFG000139(gb|NP_253697)	K13677_1	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2765	VFG000139(gb|NP_253697)	K15521_189	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2766	VFG000139(gb|NP_253697)	K12995_105	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2767	VFG000139(gb|NP_253697)	K15915_12	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2768	VFG000139(gb|NP_253697)	K05944_3	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2769	VFG000139(gb|NP_253697)	K12989_70	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2770	VFG000139(gb|NP_253697)	2.4.1.57_5	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2771	VFG000139(gb|NP_253697)	2.4.1.250_3	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2772	VFG000139(gb|NP_253697)	2.4.1.290_1	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2773	VFG000139(gb|NP_253697)	TIGR02095	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2774	VFG000139(gb|NP_253697)	TIGR03088	VF0085	LPS	Pseudomonas aeruginosa	VFC0258	Immune modulation	Positive	waaG
2775	VFG001372(gb|WP_000598627)	PF13579.1	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2776	VFG001372(gb|WP_000598627)	PF13692.1	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2777	VFG001372(gb|WP_000598627)	K14335_107	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2778	VFG001372(gb|WP_000598627)	K03857_150	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2779	VFG001372(gb|WP_000598627)	K03429_206	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2780	VFG001372(gb|WP_000598627)	K12583_142	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2781	VFG001372(gb|WP_000598627)	K15521_189	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2782	VFG001372(gb|WP_000598627)	K12995_105	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2783	VFG001372(gb|WP_000598627)	K15915_12	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2784	VFG001372(gb|WP_000598627)	K05944_3	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2785	VFG001372(gb|WP_000598627)	K13001_17	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2786	VFG001372(gb|WP_000598627)	K12989_70	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2787	VFG001372(gb|WP_000598627)	K13003_8	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2788	VFG001372(gb|WP_000598627)	2.4.1.57_5	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2789	VFG001372(gb|WP_000598627)	2.4.1.250_3	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2790	VFG001372(gb|WP_000598627)	2.4.1.292_1	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2791	VFG001372(gb|WP_000598627)	2.4.1.291_1	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2792	VFG001372(gb|WP_000598627)	2.4.1.290_1	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2793	VFG001372(gb|WP_000598627)	TIGR02095	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2794	VFG001372(gb|WP_000598627)	TIGR03088	VF0144	Capsule	Streptococcus pneumoniae	VFC0258	Immune modulation	Negative	cps4H
2795	VFG048550(gb|WP_004213623)	PF13579.1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2796	VFG048550(gb|WP_004213623)	K14368_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2797	VFG048550(gb|WP_004213623)	4.3.3.5_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2798	VFG048550(gb|WP_004213623)	2.4.1.302_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2799	VFG048550(gb|WP_004213623)	2.4.1.278_1	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2800	VFG048550(gb|WP_004213623)	TIGR01426	VF0563	Sal	Klebsiella pneumoniae	VFC0272	Nutritional/Metabolic factor	Positive	iroB
2801	VFG013496(gb|WP_005694187)	PF13579.1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2802	VFG013496(gb|WP_005694187)	PF13692.1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2803	VFG013496(gb|WP_005694187)	K14335_107	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2804	VFG013496(gb|WP_005694187)	K03857_150	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2805	VFG013496(gb|WP_005694187)	K03429_206	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2806	VFG013496(gb|WP_005694187)	K12583_142	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2807	VFG013496(gb|WP_005694187)	K15521_189	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2808	VFG013496(gb|WP_005694187)	K12995_105	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2809	VFG013496(gb|WP_005694187)	K15915_12	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2810	VFG013496(gb|WP_005694187)	K05944_3	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2811	VFG013496(gb|WP_005694187)	K13001_17	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2812	VFG013496(gb|WP_005694187)	K12989_70	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2813	VFG013496(gb|WP_005694187)	K13003_8	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2814	VFG013496(gb|WP_005694187)	2.4.1.57_5	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2815	VFG013496(gb|WP_005694187)	2.4.1.250_3	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2816	VFG013496(gb|WP_005694187)	2.4.1.292_1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2817	VFG013496(gb|WP_005694187)	2.4.1.291_1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2818	VFG013496(gb|WP_005694187)	2.4.1.290_1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2819	VFG013496(gb|WP_005694187)	TIGR02095	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2820	VFG013496(gb|WP_005694187)	TIGR03088	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lsgC
2821	VFG000242(gb|WP_002222112)	PF13579.1	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2822	VFG000242(gb|WP_002222112)	PF13692.1	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2823	VFG000242(gb|WP_002222112)	K14335_107	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2824	VFG000242(gb|WP_002222112)	K03857_150	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2825	VFG000242(gb|WP_002222112)	K12583_142	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2826	VFG000242(gb|WP_002222112)	K15521_189	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2827	VFG000242(gb|WP_002222112)	K12995_105	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2828	VFG000242(gb|WP_002222112)	K15915_12	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2829	VFG000242(gb|WP_002222112)	K05944_3	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2830	VFG000242(gb|WP_002222112)	K13001_17	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2831	VFG000242(gb|WP_002222112)	K12989_70	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2832	VFG000242(gb|WP_002222112)	2.4.1.57_5	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2833	VFG000242(gb|WP_002222112)	2.4.1.250_3	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2834	VFG000242(gb|WP_002222112)	2.4.1.292_1	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2835	VFG000242(gb|WP_002222112)	TIGR02095	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2836	VFG000242(gb|WP_002222112)	TIGR03088	VF0078	LOS	Neisseria meningitidis	VFC0258	Immune modulation	Negative	rfaK
2837	VFG039371(gb|NP_819795)	PF12681.2	VF0696	T4SS secreted effectors	Coxiella burnetii	VFC0086	Effector delivery system	Negative	phnB
2838	VFG039371(gb|NP_819795)	K04750_776	VF0696	T4SS secreted effectors	Coxiella burnetii	VFC0086	Effector delivery system	Negative	phnB
2839	VFG013265(gb|WP_005694045)	PF01725.11	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	orfM
2840	VFG013265(gb|WP_005694045)	K02428_2172_95_1329_1	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	orfM
2841	VFG043346(gb|WP_010947489)	PF13589.1	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2842	VFG043346(gb|WP_010947489)	PF00989.19	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2843	VFG043346(gb|WP_010947489)	K07654_218	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2844	VFG043346(gb|WP_010947489)	K07652_332	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2845	VFG043346(gb|WP_010947489)	K07769_44	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2846	VFG043346(gb|WP_010947489)	K02482_170	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2847	VFG043346(gb|WP_010947489)	K07638_654	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2848	VFG043346(gb|WP_010947489)	K03572_1540_95_871_1	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2849	VFG043346(gb|WP_010947489)	K11520_20	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2850	VFG043346(gb|WP_010947489)	K07636_1275_95_776	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2851	VFG043346(gb|WP_010947489)	K07716_216	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2852	VFG043346(gb|WP_010947489)	K11357_80	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2853	VFG043346(gb|WP_010947489)	K13587_133	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2854	VFG043346(gb|WP_010947489)	K07708_583	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2855	VFG043346(gb|WP_010947489)	K07704_174	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2856	VFG043346(gb|WP_010947489)	K06596_184	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2857	VFG043346(gb|WP_010947489)	K07653_171	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2858	VFG043346(gb|WP_010947489)	K07655_52	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2859	VFG043346(gb|WP_010947489)	K14978_57	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2860	VFG043346(gb|WP_010947489)	K11629_78	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2861	VFG043346(gb|WP_010947489)	K07679_185	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2862	VFG043346(gb|WP_010947489)	K07768_203	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2863	VFG043346(gb|WP_010947489)	K10942_132	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2864	VFG043346(gb|WP_010947489)	K07710_159	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2865	VFG043346(gb|WP_010947489)	K02668_182	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2866	VFG043346(gb|WP_010947489)	K03407_1566_95_1032_1	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2867	VFG043346(gb|WP_010947489)	K07645_305	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2868	VFG043346(gb|WP_010947489)	K10125_399	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2869	VFG043346(gb|WP_010947489)	TIGR02966	VF0157	Flagella	Legionella pneumophila	VFC0204	Motility	Negative	fleS/flrB
2870	VFG009810(gb|NP_215272)	PF13589.1	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2871	VFG009810(gb|NP_215272)	K07315_401	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2872	VFG009810(gb|NP_215272)	K03776_296	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2873	VFG009810(gb|NP_215272)	K07654_218	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2874	VFG009810(gb|NP_215272)	K07652_332	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2875	VFG009810(gb|NP_215272)	K07769_44	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2876	VFG009810(gb|NP_215272)	K02482_170	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2877	VFG009810(gb|NP_215272)	K07638_654	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2878	VFG009810(gb|NP_215272)	K11520_20	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2879	VFG009810(gb|NP_215272)	K07636_1275_95_776	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2880	VFG009810(gb|NP_215272)	K07716_216	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2881	VFG009810(gb|NP_215272)	K11357_80	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2882	VFG009810(gb|NP_215272)	K13587_133	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2883	VFG009810(gb|NP_215272)	K07708_583	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2884	VFG009810(gb|NP_215272)	K07704_174	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2885	VFG009810(gb|NP_215272)	K06596_184	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2886	VFG009810(gb|NP_215272)	K05875_193	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2887	VFG009810(gb|NP_215272)	K07653_171	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2888	VFG009810(gb|NP_215272)	K07655_52	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2889	VFG009810(gb|NP_215272)	K14978_57	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2890	VFG009810(gb|NP_215272)	K11629_78	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2891	VFG009810(gb|NP_215272)	K07679_185	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2892	VFG009810(gb|NP_215272)	K07768_203	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
2893	VFG009810(gb|NP_215272)	K10942_132	VF0286	PhoP	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	phoR
